3.427200000000000000e+04 7.018609724123653905e+03 9.973451993101388469e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999965716292509796e+02
3.456000000000000000e+04 7.018766425827813691e+03 9.973229046547001098e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999965428194127526e+02
3.484800000000000000e+04 7.018923132832682313e+03 9.973006102425116537e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999965140095745255e+02
3.513600000000000000e+04 7.019079845138498058e+03 9.972783160735738950e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999964851997362985e+02
3.542400000000000000e+04 7.019236562745498304e+03 9.972560221478872500e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999964563898980714e+02
3.571200000000000000e+04 7.019393285653920429e+03 9.972337284654521350e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999964275800598443e+02
3.600000000000000000e+04 7.019550013864003631e+03 9.972114350262689664e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999963987702216173e+02
3.628800000000000000e+04 7.019706747375985287e+03 9.971891418303381605e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999963699603833902e+02
3.657600000000000000e+04 7.019863486190102776e+03 9.971668488776599948e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999963411505451631e+02
3.686400000000000000e+04 7.020020230306594385e+03 9.971445561682348857e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999963123407069361e+02
3.715200000000000000e+04 7.020176979725698402e+03 9.971222637020632495e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999962835308687090e+02
3.744000000000000000e+04 7.020333734447652205e+03 9.970999714791456414e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999962547210304820e+02
3.772800000000000000e+04 7.020490494472694081e+03 9.970776794994822001e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999962259111922549e+02
3.801600000000000000e+04 7.020647259801062319e+03 9.970553877630734807e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999961971013540278e+02
3.830400000000000000e+04 7.020804030432995205e+03 9.970330962699198996e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999961682915158008e+02
3.859200000000000000e+04 7.020960806368730118e+03 9.970108050200217342e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999961394816775737e+02
3.888000000000000000e+04 7.021117587608505346e+03 9.969885140133795398e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999961106718393467e+02
3.916800000000000000e+04 7.021274374152559176e+03 9.969662232499935939e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999960818620011196e+02
3.945600000000000000e+04 7.021431166001128986e+03 9.969439327298643128e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999960530521628925e+02
3.974400000000000000e+04 7.021587963154453973e+03 9.969216424529921128e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999960242423246655e+02
4.003200000000000000e+04 7.021744765612771516e+03 9.968993524193774103e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999959954324864384e+02
4.032000000000000000e+04 7.021901573376319902e+03 9.968770626290204828e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999959666226482113e+02
4.060800000000000000e+04 7.022058386445337419e+03 9.968547730819218855e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999959378128099843e+02
4.089600000000000000e+04 7.022215204820062354e+03 9.968324837780818959e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999959090029717572e+02
4.118400000000000000e+04 7.022372028500732085e+03 9.968101947175010691e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999958801931335302e+02
4.147200000000000000e+04 7.022528857487585810e+03 9.967879059001796827e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999958513832953031e+02
